day,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Probability
1378,8.034011916654261,197.60939240215956,25204.674081703863,6.501096900445839,330.5521729239247,490.821500120552,15.107288653945432,89.8009474059229,2.4521208064730566,0.60353
1379,6.450644925327291,201.59667345018048,27682.50744557728,5.655138861771968,316.1058922650004,573.0337789463545,14.642709075413904,66.39629294676803,5.241539195582696,0.7783299999999999
1380,5.3270235340963366,233.14058798275184,13580.61848288731,7.362410882893811,356.42027091076784,438.5534986637445,10.04977198595202,55.23227137436414,4.85582125104602,0.58575
1381,4.93195844523449,164.66676859700692,31155.54021830528,7.41148349954799,383.7826259115354,506.53141388629575,14.980033693407904,69.24922883403491,5.045982883287057,0.83313
1382,6.335683141915912,164.07037156082885,26594.352076277777,7.381256051400531,338.429461935427,607.1025732139511,14.929149928370125,113.04888566972276,4.578861190294834,0.9718500000000002
1383,7.463915951229466,215.47906830550707,27150.39539959295,7.78291530782294,382.95873682470994,403.70350157171765,14.77709168899088,56.95693886003824,5.0758436044594175,0.75405
1384,4.140077138692398,253.59983819569624,40626.847810230574,7.75453262105317,265.4687493853259,432.5111966787743,19.126695389305496,61.52001831716896,3.1675825705584386,0.59111
1385,7.080794504276835,163.9572402153134,19516.89804220056,7.17877706356856,393.8409174720816,587.841580613715,14.842673498687418,69.0068562790257,4.1699240182578015,0.7824999999999999
1386,5.473603398247983,218.51314526880608,14608.363145319992,5.621361690399648,333.7757766108135,472.79683482311685,10.583581211804017,73.10600685692225,4.9578222414352044,0.63293
1387,5.590614435866259,229.192139486151,35370.73551522427,7.989640669861106,333.7757766108135,469.4130903674346,13.28155614650234,76.99271580441926,4.726845016869534,0.78627
1388,9.186453377063309,169.1198051240283,27055.69626088421,7.442479684166755,333.7757766108135,498.635322334004,10.247444234540184,50.40116028899717,3.453861456472264,0.47783
1389,6.442496436487848,183.07135490630264,11592.445624124975,8.960736007790159,408.24267034225727,385.0148667810816,16.14825846036473,83.3325162575065,2.8910188785912547,0.65611
1390,5.42331849638569,185.90317938697905,18020.84242807019,6.401045767391125,447.41796235990216,332.05005559272854,7.71574012802364,67.33368742696973,5.2246548335445855,0.637
1391,6.848805452540466,204.81271080146217,20555.5595722516,9.77500406626542,387.6863876572007,389.63822785521234,12.298753224346,49.45204623583032,3.13004476285238,0.50867
1392,6.53936951037342,214.638602791759,21230.431409205084,6.485594270819234,336.9748612668876,532.572784824771,18.263687670794184,90.90808097208014,4.527364378116469,0.8790599999999998
1393,6.195254905476403,170.00229098002637,16666.130805000226,9.483424062787936,333.7757766108135,457.06816229679697,16.345685335149938,79.36924260630131,3.138971386531073,0.64344
1394,7.080794504276835,181.3746513093469,14579.82207262586,5.435058194396087,333.7757766108135,308.79251460626085,9.545091692868423,60.214646689592335,4.161749271319296,0.37271
1395,5.841118839551023,194.6168939455156,17721.95955725575,5.646296962088254,410.35867299812446,622.9635747702412,17.629540701912163,93.0706906770458,4.237560417891356,0.94739
1396,6.795469009842269,187.78302010878767,15300.838671098294,7.486598423987715,316.9569344844357,498.66592804075066,19.600428810861327,55.4011127224508,5.163088153779065,0.7645499999999998
1397,6.931470426933321,156.8411948902071,35793.75778674372,7.286335787828286,384.6548025124508,398.6479442541533,17.858241710204197,72.23652477407961,4.249333174167702,0.77251
1398,8.174028130575552,192.3904297923974,19808.53776630245,6.955821311242535,377.7001885394087,503.5221724423336,13.78097300450088,59.54276869716072,3.986780704094196,0.65463
1399,7.184973118804081,201.0792193782736,25234.427972105485,5.2166844842847695,283.7446115636523,384.01155761567446,12.427538333244629,23.136611018123222,3.6654106621111247,0.2495
1400,7.096047101005687,221.50824462907448,17240.021064750897,9.181472938087696,322.6168782642901,442.5435994770917,16.576200295556532,78.12209061536582,4.785637377933364,0.80171
1401,9.462666016998527,225.3993069787851,12224.624603764092,2.9813789663386965,387.09872005511255,485.697274121007,13.204393795237593,62.29769896087993,2.8501837656431848,0.46816
1402,5.600876517470604,183.57378304518835,20411.664380714097,9.753766227622148,336.4048186843101,368.35998395197646,11.095878005944371,66.82012406162275,4.362033669355959,0.58475
1403,6.903074330528872,206.9225043838872,17947.988113640647,7.048017331283496,333.7757766108135,601.9852229466272,11.775109713528764,58.17625506029297,4.473887010766568,0.66769
1404,7.79278353049359,187.912476009474,21093.932204726243,10.585501376330653,390.4090696859541,463.0193727210285,11.462824962182369,80.92139826337004,4.047380786186089,0.77268
1405,7.080794504276835,205.551854127598,24820.49309120567,7.226877906012522,329.40439987717843,386.3075460767547,9.223072487246496,69.703026085383,4.252220379574882,0.53609
1406,10.015189062467666,210.12671696001368,9064.035830800274,7.198432414854298,363.5618201103673,324.64790875398586,10.213058200550506,92.64389187192104,3.846547549446087,0.58312
1407,9.869231934989052,223.7726613185774,29549.65882291617,7.716922923418477,281.11849034749616,356.1819158560579,14.202664062204065,84.01358459214302,4.736849577023041,0.7009
1408,8.285395274908012,196.55206780599016,19096.82236947592,7.3578572545432035,342.9368809897122,388.94116300743104,14.1514730717181,73.18701322910557,5.438487906597953,0.7522799999999998
1409,6.394548022914309,193.04755784465573,31620.19078558264,7.065083740762097,333.7757766108135,515.8063854323804,13.081881339181734,99.64069141400564,3.042496817945847,0.70208
1410,5.09993200503465,189.66593654788983,21807.40013130367,4.368152032038047,333.7757766108135,334.5123058810013,14.732291221052549,49.98567904726279,5.159301248966906,0.52121
1411,5.651933841463073,139.0499167222506,16575.821260333363,7.857856269657002,390.5376556752136,418.5432377730668,13.269004048834516,66.0762228920849,3.8720271369929233,0.59281
1412,6.32304031407478,227.55397172050928,24463.13741785929,6.261933698765704,333.7757766108135,399.9474526601608,17.912652389297705,71.15122246346905,4.749424236071901,0.7376
1413,7.080794504276835,196.4320066745759,18128.90829119972,8.008076903196557,323.5521380288736,313.3618702572539,18.600727893564454,67.96437640800943,3.5020815041262328,0.56128
1414,5.742110407437118,188.2166040178224,26831.610410687943,6.202721182268095,318.37667638531366,498.142386052752,9.65736041733726,53.50852266723609,3.323069563743198,0.41431
1415,5.678220967059216,143.18650765307552,18377.008261408668,7.145335458433945,418.2472281011371,359.7747111404619,18.714478079208163,77.44763916849878,5.429781739947604,0.8674199999999999
1416,9.181560007151536,273.81380665980095,24041.32628006128,6.904989726470096,398.3505168222778,477.9746418621779,13.387340780225545,71.4573622129516,4.503660796179122,0.81084
1417,7.861177700998562,204.274241099894,25145.02412478556,7.923315374812149,338.2138034436881,469.48696124616185,15.99341035086246,86.16729829337076,4.157656628375073,0.79168
1418,7.080794504276835,161.03897105056376,25583.492008523008,6.796914143516417,333.7757766108135,467.4799009842727,14.105554082441074,52.3314622505262,4.514174613415018,0.59919
1419,8.926113143092786,189.9879470494756,15249.620244390508,7.07622168565009,341.52687340850866,361.9016284039647,21.278094527630746,66.39629294676803,2.752134121425607,0.56017
1420,7.080794504276835,194.719185856794,18344.06944411373,7.611836667489033,333.7757766108135,320.3560138880175,12.333237098190068,75.11488817757397,4.515322333911783,0.5851
1421,4.319440672587684,186.05617857522137,30565.578391084488,9.811168421989796,276.83393195522325,282.6874021207624,13.448689001288528,66.39629294676803,3.2419721011866462,0.42212
1422,7.9653373053048,151.54188891672248,25274.610304821013,7.106043485706113,352.3161820063584,527.6882417154604,15.79262497378926,52.26848971307088,3.3909821110531904,0.58635
1423,6.32125931522299,207.25770955362344,8532.139516959518,5.987876583564684,286.4892804214003,491.765313194964,10.546886238857324,74.50280799509562,4.5014572038139855,0.54232
1424,4.700392723840931,195.35280730935835,35216.534274067046,7.9190831602624785,335.27937623584404,539.4646482053536,9.852784882147375,64.72133077045876,3.481943696005759,0.5808
1425,8.526169869777789,175.61283632174323,11837.123359608448,7.483708837987377,308.39851553828527,474.240482290634,21.845916252542047,52.372201106674815,5.083014141516922,0.75205
1426,8.297725877791718,222.43632124474937,20320.10845267344,7.32185864286384,297.1386868703105,374.1195224685181,15.779232784284488,93.44633014802731,4.166105473671524,0.69848
1427,8.065339036104211,174.1205842541131,21366.283597986225,7.490944013599902,315.18040538058506,497.0192344659093,11.417018608003389,46.21319792414968,3.7563917074821895,0.46821
1428,7.080794504276835,215.94069522805705,10171.710103327809,6.622284288215922,333.7757766108135,378.3175326624119,13.190817815116532,82.78535241247388,3.757799099489597,0.56261
1429,7.414148196336243,235.04453448737104,32555.85253707369,6.845952023844904,387.1753164773568,411.983364167012,10.2448150683598,44.48929725226032,3.160624468232637,0.46035
1430,9.092223456290965,181.10150923612525,17978.98633892625,6.546599974207941,310.13573752420444,398.4108133818447,11.558279443446397,31.997992727424737,4.075075425430033,0.35579
1431,4.031610444420665,145.4832389527859,15105.373098295278,8.180813359555167,333.71086998434754,342.97901255999545,13.806405504441043,85.67905323715003,4.03793915512632,0.58361
1432,5.381407519092974,175.57430659625325,15371.999944017469,7.457245263944492,312.35493798274183,308.7297975143604,12.178940439069152,66.39629294676803,4.364066934823452,0.47017
1433,7.080794504276835,202.0798644763472,12519.090659913514,7.62752384206607,333.7757766108135,399.88338796337496,12.748216736108132,66.39629294676803,4.43921523990166,0.58578
1434,8.23709187371428,212.81856287357425,24414.97348497344,5.41397794049186,333.7757766108135,445.55590080286686,12.409910386646004,48.56091384496764,3.6860744730197146,0.46368
1435,6.4490700089054735,163.44764864393738,16906.33129806369,5.152225670059677,283.2173286360635,397.5070551476384,16.787272201213625,82.01605803921808,3.331549948055922,0.49396
1436,6.394980461331702,220.42238914797727,21051.256906654795,8.7395051283663,348.04776048348594,353.36541839326185,19.6370416245448,48.709988685291485,4.732002727289712,0.70025
1437,7.080794504276835,202.88699014554217,24518.57429735909,7.217408449597967,360.15411334226843,492.35206101337496,16.743288670041693,72.71012690989582,4.174568875723498,0.7685499999999998
1438,7.080794504276835,226.5483539155369,13584.49033849808,4.1906962110019705,374.1576207952913,335.37821151987544,9.147436118854102,82.86492862981395,2.364558911796688,0.34625
1439,8.261405952114934,208.1880858662876,24870.82594127373,4.9250153622087245,333.7757766108135,441.05257057024767,19.095663668644026,50.6631499480574,2.8004281202291774,0.49045
1440,7.664793523351654,223.57847346356087,20259.72585030205,7.385414293946827,351.161331110397,510.04689677601056,14.20522104568272,73.19247007486355,5.48169093434497,0.85528
1441,8.304334653098499,155.5699415418786,18253.18109546363,11.448469328247167,329.10063595527816,380.3234401601916,13.755926276257584,35.05703049389065,4.181254134458122,0.51261
1442,7.243409878975713,188.0462961167452,20877.53484090427,8.454106777002822,333.7757766108135,377.6493439323568,16.357374578188228,71.6271361043703,4.466935915288811,0.69321
1443,7.080794504276835,240.61151665094408,20006.229108879656,4.90729930742932,379.75859394933474,327.3055580292028,13.2858383815082,83.1844141893372,3.4531255004247314,0.56292
1444,8.11644657034648,208.6891531359056,23985.86442229393,7.51387022443193,346.42378707303953,436.29055173235497,9.61229318354208,67.38115657422024,2.934697436997308,0.47063
1445,8.238996596889073,199.5945386636891,25046.798640288314,9.288019857195886,350.8359860186515,328.3633982586783,18.743230788080663,54.41696499379492,3.089923748952148,0.56431
1446,8.142330913446468,221.75234848010984,29808.236904440582,8.820155828731838,205.93509063777847,556.6576435918513,10.737799711453365,59.512998065039405,4.704865930385587,0.5887
1447,8.18441000645229,166.63655383023897,17944.852375346727,4.038955038706492,331.95419943711283,363.23575563239353,12.535838331661408,56.31059225114748,4.599082200140892,0.45976
1448,6.681553567542744,238.51244061504585,26132.21181192403,6.304459106631009,309.23700929091484,326.02622671724384,8.13822749145828,46.08726015972748,2.9567480753018724,0.2379
1449,7.739325711303171,207.7643262140808,30412.37233126128,7.813966644039233,289.41363611779786,273.69713915492014,19.113381561303925,52.281104276835855,3.6457854951109128,0.4964
1450,6.978290867613598,191.85848413660383,26189.64706351588,7.279433195068439,317.1841648795262,564.6475642135422,19.426893317894155,50.50653974992088,4.9318780788861405,0.79039
1451,5.842754601189696,202.0447752679476,13969.26156241775,6.643918027730369,290.7959545091716,475.14295621097045,18.189838506263182,77.93110394691142,4.4903925640097215,0.70564
1452,5.331940479018537,194.8740654457996,16658.87650316357,7.993829562375317,316.6751618281669,335.1203984374612,10.180513802631594,59.57271371122688,4.434820257956548,0.45997
1453,7.080794504276835,225.9721355715681,32617.124603587585,7.380664026306307,259.2052741242635,355.87930088255024,11.122653444312109,66.35965776723211,3.2328721157393794,0.3965
1454,7.4175703683005025,193.7718783685728,23207.092841191657,7.472115295676341,333.7757766108135,496.1051876371823,15.744352939882049,73.18747547241344,4.671557881112399,0.7710599999999999
1455,7.080794504276835,152.5374183742457,19731.749181312483,10.886741890515424,373.9887141206795,463.7476806193585,15.534903877923623,61.15128982958539,5.294159073122184,0.84125
1456,5.646083311861946,219.34293247232,22455.695011751144,8.283757694778313,386.0387902287798,401.25629228452976,16.650114369808136,31.174039374468894,3.9385056274364976,0.56492
1457,7.605978830252509,172.19813608401975,10930.055670692473,8.43263857861459,333.7757766108135,400.7061608231096,12.560446199517571,51.643779933836,3.242849929074104,0.41034
1458,6.021265943377032,236.97549609616328,19894.147593438767,7.587908534239578,286.9385170034551,315.26681128862367,12.131600123118346,74.12666263788368,4.028042400756272,0.49481
